object_id,class,auxiliary_band,target_band,effective_aux_support_object,delta_nlpd_object,delta_sharp_object,delta_std_error_object,delta_squared_error_object,rmse_mogp_object,rmse_model_d_object,delta_rmse_object,n_test_points
40757084,TDE,z,i,3.4,0.002340134793549442,0.0003117661042359991,0.0020283686893134987,0.07180690388651542,2.798433749583053,2.811234311595528,0.012800562012474703,5
117909248,SNIa,z,i,2.0,-0.21886136255601327,0.18398411534642395,-0.40284547790243697,-349.53827373767456,20.230744893654062,7.729473799323946,-12.501271094330116,5
130231675,SNII,z,i,2.6,0.03174456522278497,0.05541547113139626,-0.023670905908611428,-3.3429182465641447,4.606174878411393,4.227756942392037,-0.378417936019356,5
21920642,SNIa,z,i,3.4,0.24214765168829294,0.2569534253003565,-0.014805773612063408,98.58782271310847,20.745064786119745,22.998815962858043,2.253751176738298,5
40882197,SNIbc,z,i,1.8,-0.6192167295721223,-0.11214145104990933,-0.5070752785222133,-48.39702933959596,8.42131236557011,4.745679363263819,-3.6756330023062906,5
74130796,AGN,z,i,3.0,-0.15306064195760455,0.045850087978761285,-0.19891072993636555,-15.558871865104312,6.269221147191552,4.872808423003049,-1.3964127241885036,5
89763536,SNIa,z,i,2.6,-0.048387593653914165,-0.10723047625012623,0.05884288259621202,-1.0882333798992423,5.1568741287793145,5.050259141883135,-0.10661498689617943,5
130739978,M-dwarf,z,i,4.0,-1.6527219078632526e-06,-5.952338359273696e-07,-1.0574880719330105e-06,-0.00010869624339644446,8.91118672059155,8.911180621724812,-6.0988667378580885e-06,5
59087004,SNIa,z,i,4.4,-0.0191949666243433,0.06763815827168619,-0.0868331248960296,-0.600244286110933,8.698325404165432,8.663753260027597,-0.034572144137834826,5
120272506,TDE,z,i,3.6,1.478811580755135e-05,-8.511781870681828e-06,2.329989767779171e-05,-0.0003419572003308446,9.04858872913637,9.048569833507027,-1.889562934209721e-05,5
128839699,SNIbc,z,i,3.2,0.12067611828041755,0.14194148605340523,-0.021265367772987834,-11.578569434739622,5.539339622326794,4.371008352398784,-1.16833126992801,5
74492858,KN,z,i,4.2,0.22141761542572783,0.11802874323443431,0.10338887219129347,33.25287633538046,5.759607453300433,8.150211920649324,2.3906044673488918,5
98231865,M-dwarf,z,i,2.2,-0.012211584090010597,0.0003138219123000678,-0.012525406002310524,-1.2333547617784224,6.731888723900376,6.639651423772079,-0.09223730012829634,5
