object_id,class,auxiliary_band,target_band,effective_aux_support_object,delta_nlpd_object,delta_sharp_object,delta_std_error_object,delta_squared_error_object,rmse_mogp_object,rmse_model_d_object,delta_rmse_object,n_test_points
63677512,SNII,i,z,3.3333333333333335,0.11648857519065954,0.05353351264992179,0.06295506254073759,32.822848957933445,4.056433575971154,7.019793609088486,2.9633600331173326,6
126386017,SNII,i,z,3.0,0.20995892515184808,0.17757776052097127,0.03238116463087696,107.74234308902565,10.984079914343493,15.112655446800533,4.12857553245704,7
127570499,SNIa,i,z,2.3333333333333335,0.27731939722218385,0.013184718623827795,0.26413467859835604,104.89738684119514,21.53624104298132,23.847579858396287,2.3113388154149668,6
36033639,SNIa,i,z,2.625,0.06359565528981886,0.012831868491457621,0.05076378679836126,37.242334354111605,18.320811868797815,19.310475962181627,0.9896640933838121,8
126309844,EB,i,z,3.125,5.398647064835949e-06,-1.57212732996461e-06,6.970774394873553e-06,23.995741070534706,982.9613183990932,982.9735241653023,0.012205766209035573,8
48625068,EB,i,z,2.5,0.2519396340393952,0.209808435938008,0.04213119810138757,332.2577161735854,17.794813146804252,25.473772612301907,7.678959465497655,6
97766291,SNIbc,i,z,3.2857142857142856,-0.057286977094279275,0.029483547407193684,-0.0867705245014729,-45.14872046093244,16.592442268276606,15.171038855831846,-1.4214034124447608,7
9810940,SNIax,i,z,3.5,0.12133960662559178,0.27298839945498976,-0.1516487928293981,59.126563125322996,15.76322897821977,17.538698667378675,1.7754696891589052,6
36346404,SNIa,i,z,5.5,-0.1838297743009356,0.19573039317354288,-0.37956016747447824,-5.806374794060488,13.400711509123981,13.182287136787282,-0.21842437233669898,6
1170601,SNIa,i,z,4.0,0.18632289929339577,0.18050707357138573,0.0058158257220101055,-15.097771816956028,10.658887128111926,9.9254270937262,-0.7334600343857272,6
7044535,SNIa,i,z,3.5,-4.75909107534959e-05,8.898727398046978e-07,-4.8480783493401285e-05,-0.0266773360467476,33.21623672787738,33.2158351547322,-0.00040157314518296516,6
94870591,SNIa,i,z,3.5,-0.02837619416076868,0.0007703664851480056,-0.02914656064591647,-20.985157421146152,23.5869494937247,23.137826799385756,-0.4491226943389428,6
116089188,SNIax,i,z,3.8333333333333335,0.3825259711850166,0.09237267064901972,0.2901533005359967,246.31601143606045,16.708169437560887,22.92332736297905,6.215157925418165,6
2779844,AGN,i,z,1.1666666666666667,-0.23025166294522878,0.303590888154877,-0.5338425511001058,871.6972630068461,29.57285948225102,41.78817154367741,12.215312061426388,6
89274370,M-dwarf,i,z,3.5714285714285716,0.04663091061182545,-0.0051840375699978335,0.05181494818182326,103.14324589904034,74.29607405633591,74.98699798020714,0.6909239238712246,7
121429195,M-dwarf,i,z,3.4285714285714284,0.019140279474674098,0.0032602173668749993,0.015880062107799426,-0.21432291493306949,10.085211961302814,10.074580755022627,-0.010631206280187655,7
129773611,SNIa,i,z,4.142857142857143,-0.012135631318268938,0.09310499988745859,-0.10524063120572788,-18.592485648489056,25.135601897155734,24.762996528768685,-0.37260536838704894,7
18453509,SNIa,i,z,4.142857142857143,0.09525025715461315,0.1674946187656581,-0.0722443616110449,-0.9117017305324892,15.866406840879893,15.837650214276984,-0.028756626602909563,7
20432463,TDE,i,z,4.0,0.4053748159564551,0.28384498215668014,0.12152983379977471,1340.8896452806573,29.856684179896963,47.24734104157362,17.390656861676657,7
40757084,TDE,i,z,2.7142857142857144,4.639828372240576e-06,1.5067644880588693e-09,4.638321607728185e-06,0.0010072121946302914,11.968978368627551,11.969020444500414,4.2075872862312735e-05,7
117909248,SNIa,i,z,2.2857142857142856,0.20894057478782838,0.25238074803617067,-0.043440173248342255,16.478498231761165,11.244156851517129,11.954478722775024,0.7103218712578947,7
130231675,SNII,i,z,4.142857142857143,-0.07765212280960546,0.05251565027459977,-0.13016777308420527,-14.955146273613378,13.604111358470403,13.04287926724962,-0.5612320912207824,7
21920642,SNIa,i,z,4.285714285714286,-0.11668378202525582,0.17289353790582745,-0.2895773199310835,-469.04325166475667,32.13680995165089,23.74302639100102,-8.393783560649869,7
40882197,SNIbc,i,z,2.0,-0.21252240425051294,0.03906331770854966,-0.25158572195906287,-49.0998010111054,19.929268419220584,18.656793366338103,-1.2724750528824806,6
74130796,AGN,i,z,3.0,0.17791356449675527,0.03100973324516145,0.1469038312515937,65.58487607163701,12.161941215128989,14.611560155982323,2.449618940853334,7
89763536,SNIa,i,z,3.2857142857142856,0.31732365321846084,-0.04613381087447405,0.36345746409293495,-4.3365129753458405,34.07749533925611,34.01380860212034,-0.06368673713576811,7
130739978,M-dwarf,i,z,3.2857142857142856,1.2822826428100192e-05,-7.4557626751064e-07,1.3568402695629336e-05,0.012526203842306087,12.156706145045616,12.157221331407607,0.0005151863619907715,7
59087004,SNIa,i,z,2.1666666666666665,0.07861448210994437,0.0068991190407190145,0.07171536306922542,43.379861495498325,9.61346058586694,11.653260742449532,2.039800156582592,6
120272506,TDE,i,z,2.6666666666666665,9.099663039968675e-05,-8.944280385976999e-06,9.994091078570687e-05,0.0155271139665872,13.37000394421487,13.370584601366081,0.0005806571512110281,6
128839699,SNIbc,i,z,4.714285714285714,0.05617173166113946,0.02334000101240732,0.032831730648732065,36.3431516382658,24.024855023151495,24.769675220351868,0.7448201972003723,7
